Hour,Actual_Demand,Actual_Wind_CF,Scenario1_Demand,Scenario1_Wind,Scenario2_Demand,Scenario2_Wind,Scenario3_Demand,Scenario3_Wind
608,709.4287402934293,0.16401153405090815,638.9000609046653,0.11449985785423944,724.6802976549615,0.194457319561685,808.3576778867165,0.18980451200430054
609,751.1598426636311,0.1230086505381811,653.0345738367146,0.07536344246123539,757.1463589849197,0.1203560912881193,849.2975357655877,0.13405867223948623
610,792.8909450338328,0.10250720878181759,619.3348446867666,0.08729430628002963,822.8832103670126,0.12719076593959097,864.9436445684252,0.10132609055626866
611,834.6220474040346,0.08200576702545408,671.7381718319019,0.059582253363746264,823.112149685039,0.08570659819205347,929.356357400217,0.08837554257413355
612,855.4875985891354,0.06150432526909055,818.670734145027,0.05425137176849189,798.5769084624271,0.06070470961769978,897.7908026739493,0.07441075253062591
613,886.7859253667867,0.04100288351272704,767.5097107856574,0.029220922387186675,882.7246707658926,0.04326161165292724,929.8746289523895,0.049218976498580085
614,897.2187009593372,0.04100288351272704,799.270380079615,0.03662858515598636,884.192142943482,0.04264357334427718,1028.8163734006812,0.05239009438563839
615,907.6514765518875,0.06150432526909055,820.31347415158,0.05642819201269245,954.5597690473851,0.05523433304123754,990.607752344338,0.06736676675357639
616,918.084252144438,0.08200576702545408,895.8284158062335,0.07275236174364742,986.1306255055442,0.07179750306965653,1033.8107113324686,0.1047893189917367
617,938.9498033295389,0.10250720878181759,814.9559585893908,0.07626367089672972,876.6844717653007,0.10474465774567099,997.7825174966968,0.11500223779836913
618,959.8153545146397,0.16401153405090815,842.9531709290428,0.15142603485033926,965.6694788735198,0.15607686449506705,989.1574272891922,0.18217840473901173
619,991.1136812922911,0.2460173010763622,861.3961610475303,0.1990582222134869,942.020884517127,0.284335966989732,1098.5407304810944,0.27991026724631446
620,938.9498033295389,0.28702018458908923,881.4259744642407,0.22279152809611738,971.2133014526023,0.2850126343176656,1040.1616876138153,0.3031143394861978
621,886.7859253667867,0.30752162634545277,716.0476847380129,0.3104383988024327,981.6739407990434,0.3145692460258758,937.0826512977775,0.3739049058155995
622,813.7564962189336,0.3280230681018163,768.4062763960083,0.29128841210524686,807.5176701684512,0.38692260361885844,953.3892060935877,0.39747388104086756
623,751.1598426636311,0.3485245098581798,707.9071490373478,0.3289323333424541,713.9211914972759,0.3475717924670233,769.5965406287759,0.416130887761369
624,688.5631891083285,0.3280230681018163,591.7424984057112,0.2954686804631908,678.8476209941787,0.35892427218100487,760.13699137176,0.3822181300702588
625,532.859696428761,0.3898139256102303,491.6231736160626,0.3725087868397268,534.9892317380975,0.3898388565902787,558.1576363482322,0.42806687194931625
626,515.0977065478023,0.41417729596086966,479.69148240941047,0.3982313228063603,518.1995518215591,0.3571713324775073,533.9872381924971,0.4660084121926236
627,497.3357166668436,0.43854066631150906,450.7295641225161,0.363173689748268,474.74860306982333,0.475641065480138,508.61454656257297,0.5425678676897138
628,488.45472172636426,0.41417729596086966,436.9769708045002,0.3389914696365809,500.11631581608026,0.47688672914451513,535.9329267690221,0.4596551058359214
629,497.3357166668436,0.3898139256102303,448.261388975537,0.366934854018379,504.0452147865046,0.3997096183007397,534.8599158239138,0.5017330023258918
630,515.0977065478023,0.3410871849089515,444.9205869219837,0.26771213202004757,543.8424844741912,0.35676361098265724,547.9357456523446,0.3943849413349953
631,550.6216863097197,0.2923604442076727,499.02063722255866,0.22456961882393178,572.9533487963952,0.3113862266097292,614.8185834263994,0.27129634553465803
632,603.9076559525957,0.19490696280511516,494.02793529549,0.16617014547109457,591.927507286264,0.21545300486426944,669.4569075440161,0.1733151487151177
633,639.4316357145132,0.14618022210383635,560.4460220230774,0.10603139851679448,663.4559366877781,0.1592416783978977,655.5228415043149,0.16938465271320047
634,674.9556154764306,0.12181685175319697,620.3010798453507,0.09849875779326958,696.7664925354613,0.12229209891451394,734.0420038507253,0.14489835892153968
635,710.479595238348,0.09745348140255758,667.35423390698,0.09018062152440862,731.0242320007752,0.10796021537588267,829.9083886545296,0.10456450242416533
636,728.2415851193067,0.07309011105191818,625.787187963944,0.06589180942767198,744.860056527921,0.06239077584925009,845.346015504162,0.08549537490370472
637,754.8845699407448,0.04872674070127879,613.936298321725,0.035175684461813,696.5202313349421,0.041979003021302023,864.2212363015933,0.05354556337086929
638,763.7655648812241,0.04872674070127879,632.4495620434448,0.04525417607450918,814.8070766749155,0.04718841733812021,812.5926041262394,0.06011976292872464
639,772.6465598217035,0.07309011105191818,733.6447401963359,0.06250646383803408,791.8229144072703,0.09271759629147307,827.3302824390975,0.08083103008791279
640,781.5275547621828,0.09745348140255758,662.8273696856975,0.08323671611049788,747.6360058306824,0.08634451968732067,912.2108554293684,0.1060095581304594
641,799.2895446431414,0.12181685175319697,748.2105208661673,0.10925543063646766,774.0543081751397,0.10624968608002883,936.8871428984377,0.14509895053740496
642,817.0515345241001,0.19490696280511516,696.5117048744847,0.13834380837318344,770.5551817046264,0.19527774881397006,898.6234958934855,0.21675525018565128
643,843.6945193455382,0.2923604442076727,738.0015885584288,0.24080887908883325,743.173495707542,0.2754078689383434,933.1518708138426,0.31750972406833444
644,799.2895446431414,0.3410871849089515,679.9210718001383,0.30702995468556843,778.2383192999731,0.32225844000639575,893.9820247167304,0.36069053509499976
645,754.8845699407448,0.3654505552595909,645.1400903572919,0.316411660769257,717.8003665668978,0.3475065236301742,901.9442130656576,0.43781142168642423
646,692.7176053573893,0.3898139256102303,569.40558560371,0.4093814720204866,704.3961361271969,0.3847219598697504,749.2863597625651,0.41216358279011706
647,639.4316357145132,0.41417729596086966,612.6155098725256,0.30657005089185063,641.2905180323866,0.3689193385960076,715.6254657025771,0.47351783705971684
648,586.145666071637,0.3898139256102303,546.2660144863364,0.3880517905734904,600.2106035030725,0.4317629947788207,686.3858030743612,0.4548374831071759
649,533.6410638160454,0.6399999999999997,452.11087596460374,0.5908184771095516,594.5077843161674,0.6342302670370098,589.1941880034422,0.7295992440000801
650,515.8530283555106,0.6799999999999996,454.11826656242084,0.5774415222874033,463.840386840018,0.5035971012165297,564.5821345289282,0.8691350093632831
651,498.06499289497566,0.7199999999999996,453.16685878962943,0.4657422742602568,486.7368677897102,0.7218614677988946,504.2748910817817,0.827808393575297
652,489.17097516470824,0.6799999999999996,427.51920090859204,0.6401984742044188,469.761082447677,0.7511856042251003,556.6071635322165,0.9152678883540627
653,498.06499289497566,0.6399999999999997,437.9452443653151,0.5014094855916135,486.08897267041795,0.6570834466544921,570.9161248629191,0.6772280978933245
654,515.8530283555106,0.5599999999999997,439.74084041627736,0.532447110768451,515.3067512707046,0.5376790360648106,547.1680374741034,0.6253435400761638
655,551.4290992765802,0.47999999999999976,491.5782326397821,0.4700910420966642,568.3677210409599,0.4737410000414549,632.5711540727256,0.4770923909424598
656,604.7932056581848,0.31999999999999984,519.6073471238732,0.30126883593917303,636.0574990184507,0.3435640224699473,638.2495454173253,0.30836093638714596
657,640.3692765792545,0.23999999999999988,512.5080058082233,0.16667607489812605,629.2333195010898,0.268916699192478,713.4468757097446,0.28388864378589923
658,675.9453475003241,0.1999999999999999,582.217066475204,0.1425726706969746,699.5960472737107,0.19828114763607407,784.2394359778503,0.2317552781217557
659,711.5214184213938,0.15999999999999992,687.9655287352705,0.14229771183841977,788.7124169980775,0.16850091554479774,684.0693851890896,0.19721843074758175
660,729.3094538819287,0.11999999999999994,654.0881957431609,0.09290906942085553,718.7074133682917,0.13461752648178088,840.817388099574,0.14382763482390842
661,755.991507072731,0.07999999999999996,655.2131633504403,0.08010487650045542,771.158194621967,0.07553700628496361,809.8277348279198,0.09224146111558924
662,764.8855248029984,0.07999999999999996,734.4915817126624,0.07573829947257098,766.2402975560852,0.08880678573863557,850.8451466892673,0.08355553532240864
663,773.7795425332658,0.11999999999999994,720.9910013011214,0.11291110481887937,758.1657924631687,0.14419511329776596,842.3463965982262,0.15081657886001676
664,782.6735602635332,0.15999999999999992,708.8219983841587,0.12781105741470866,829.9867758326794,0.15805849201244146,856.0432467308466,0.1711019478110946
665,800.461595724068,0.1999999999999999,697.1124777366474,0.1682737735903367,888.4555482818811,0.2029365992900546,868.0321645894796,0.25803125049889275
666,818.2496311846029,0.31999999999999984,674.4704068882394,0.32573674108968886,831.075198774102,0.38175987366094577,911.4180115156671,0.3818246904069468
667,844.9316843754052,0.47999999999999976,753.5487089816486,0.3606520444994515,847.6116458903949,0.4469231776930313,929.9190720027052,0.5346284808470897
668,800.461595724068,0.5599999999999997,638.4817398820998,0.5051147446801029,772.2679139843221,0.539630742809922,925.0651607092274,0.662468556251073
669,755.991507072731,0.5999999999999996,701.6487388968137,0.45118313741818883,840.4557741033866,0.5503677093831317,805.2360210364495,0.727063098699802
670,693.733382960859,0.6399999999999997,624.8167215287793,0.5250551853263723,701.5894226806597,0.6294156319433674,748.0928975221873,0.597823388647853
671,640.3692765792545,0.6799999999999996,587.9331109528489,0.43165679006907987,626.200581635683,0.5432712055491359,730.2860351562374,0.8167562920984801
672,587.0051701976499,0.6399999999999997,520.638383519897,0.5010584866460396,594.0521363494523,0.6135746155946291,664.0516929101128,0.7930678434766718
673,628.7240304069472,0.8901860743897694,569.0076541782813,0.8055831061106664,615.5396783927235,0.990006722764647,676.2617559356216,0.9862632230106245
674,607.7665627267157,0.9458227040391298,576.4476985331468,0.7261794980264593,599.0526704531443,0.8997355754425168,672.7436876916598,1.0
675,586.8090950464841,1.0,523.2849510565524,0.6146023194164925,569.8922420750029,1.0,685.9987451446511,1.0
676,576.3303612063684,0.9458227040391298,493.179983812472,0.8729748506541603,581.3537710785117,0.997137265373114,608.6923547690367,1.0
677,586.8090950464841,0.8901860743897694,525.6783686045386,0.6488367156993855,606.6175111868441,0.9141315820457191,608.6093828883481,1.0
678,607.7665627267157,0.778912815091048,572.2573111823915,0.6402565404046844,587.7543028117708,0.8246134564348025,648.8236465522624,0.9333887690868994
679,649.6814980871789,0.6676395557923269,610.251844851106,0.5102000864994977,655.1181134966007,0.6210189975862618,686.0931664942092,0.6750722263063553
680,712.5539011278736,0.4450930371948847,655.2162465616273,0.42327510812007396,687.3719303918824,0.4942846958268254,793.2316181299627,0.49908885833109895
681,754.4688364883367,0.33381977789616346,769.466106868894,0.3643455436466316,807.6181953709618,0.35028207030643477,791.1317984929232,0.44050875951439666
682,796.3837718487999,0.2781831482468029,617.7711061310957,0.2652646091071397,777.0242496647585,0.2240334186963176,929.35496830933,0.2967593347292991
683,838.2987072092631,0.22254651859744234,755.219517254231,0.18816038130704701,839.8580759709324,0.20759441129279974,1013.0032209386166,0.2893115854999779
684,859.2561748894947,0.16690988894808173,791.7076835550001,0.10026713470062405,887.534440865366,0.17226713284142647,971.4146247395274,0.17574069121970085
685,890.692376409842,0.11127325929872117,829.8804552169131,0.10969309708002375,833.045323317753,0.0990738368761561,986.7000629376697,0.12587641859426135
686,901.1711102499578,0.11127325929872117,752.5785301437141,0.10468052840491675,934.0931997054938,0.10745604279279497,1010.2145909995613,0.11386373704177101
687,911.6498440900735,0.16690988894808173,888.1849485041073,0.1710191096013336,869.6532963353277,0.1394146174162957,1041.1308688887889,0.17758831729750493
688,922.1285779301894,0.22254651859744234,752.0704424274243,0.1776138127006523,966.9097069382641,0.2253923783571808,978.502430083878,0.27589892696196316
689,943.0860456104209,0.2781831482468029,783.040140638959,0.21363719157215752,881.3950398272552,0.27763069167249943,1041.155334616095,0.329109540769011
690,964.0435132906525,0.4450930371948847,854.926557028379,0.3908515653707454,978.9321619977756,0.41377180754251,1101.3892960616838,0.5522782442407518
691,995.4797148109999,0.6676395557923269,865.039627783673,0.3427119647674283,943.2096215266257,0.6165516522536075,1062.332040802387,0.7194429345472045
692,943.0860456104209,0.778912815091048,880.9663394520044,0.7242692717346458,900.414928606078,0.8756010028588616,1048.371775990886,0.9549486091624648
693,890.692376409842,0.8345494447404087,868.7774372396913,0.5744847653587508,859.2128077775335,0.8799554689934905,971.1362932219985,0.970221499897742
694,817.3412395290314,0.8901860743897694,753.315820358723,0.7172135595356773,832.12081632203,1.0,988.8580564776056,1.0
695,754.4688364883367,0.9458227040391298,659.5093535398382,0.857926903354694,749.2886779409012,0.8691367484079044,767.5736794783219,1.0
696,691.596433447642,0.8901860743897694,625.6140952360954,0.7364649413969124,783.9969681971585,0.6929932836618773,714.8235055345901,1.0
697,629.6265330095987,0.9519769318981841,567.1464401207858,0.9359995010323372,675.9946883269987,0.9307427017924333,652.3765363264904,1.0
698,608.6389819092788,1.0,580.0321626389548,1.0,596.7130131789967,1.0,643.5048310857733,1.0
699,587.6514308089588,1.0,491.1880505902743,0.9017159078376369,594.3569640768114,0.8832374434966631,623.560480669446,1.0
700,577.1576552587989,1.0,532.1218206000833,0.791916031699045,622.2958549935098,1.0,642.0153327892103,1.0
701,587.6514308089588,0.9519769318981841,569.1915623862034,0.7331043970024854,601.4372598499799,0.9141703123033971,608.7757233903395,1.0
702,608.6389819092788,0.8329798154109109,587.0709228137874,0.7341516914669,566.003592606384,0.7562015508305905,685.1660252209703,0.9461109556323669
703,650.6140841099186,0.713982698923638,524.6276317357652,0.5485534577033343,647.6015735434509,0.7182010256547078,729.8102167001155,0.9106040857870936
704,713.5767374108785,0.47598846594909205,658.4600428249239,0.3473733233160773,706.4628008758667,0.480646889056884,799.0333425175551,0.5926716233585974
705,755.5518396115184,0.356991349461819,690.6637322885699,0.32860332431378664,727.358660668878,0.3611891885283764,821.9986534589787,0.4133986643027802
706,797.5269418121584,0.2974927912181825,713.7278250503671,0.3261074084633439,793.2163196162788,0.28822732757315794,872.6116693931976,0.34823051381614084
707,839.5020440127983,0.23799423297454603,786.3054679214326,0.21751248959702685,777.5826382174542,0.2597388534130291,955.814972961293,0.2694698189224853
708,860.4895951131182,0.1784956747309095,829.8880866928583,0.15841366316044736,863.2904679583016,0.19781356030732977,973.8666404465106,0.22532933013882914
709,891.9709217635982,0.11899711648727301,761.8366864864822,0.12001567886478919,944.4376787084168,0.12385798800763312,981.0933076215434,0.14467277229173348
710,902.4646973137582,0.11899711648727301,745.0936742640494,0.10786280959456078,901.6388480102722,0.11687311492412249,986.9592361428107,0.12288621288774669
711,912.9584728639181,0.1784956747309095,839.069165570545,0.13419967142247724,899.7286853185001,0.19820405430292443,1030.7278008872604,0.22158110073171933
712,923.4522484140781,0.23799423297454603,851.7842139495218,0.21896038495598302,866.2930414325796,0.27685961935183606,1125.2708768237994,0.28335130171226536
713,944.439799514398,0.2974927912181825,872.0980835951036,0.2589649146948495,952.9173199785549,0.3257537844931091,1021.9681014037202,0.3880372882315829
714,965.427350614718,0.47598846594909205,913.2811469666894,0.4534814223413584,957.1723168738364,0.46195443577810996,1070.4131938783726,0.6130459414199149
715,996.908677265198,0.713982698923638,885.1719269569352,0.6374745072130176,1003.0406276812774,0.7735387615814101,1067.5930708432682,0.9070991574230735
716,944.439799514398,0.8329798154109109,779.7298584777918,0.6911613254011055,970.7070930945466,0.8975926332540737,1027.3043611547691,0.7993814648409321
717,891.9709217635982,0.8924783736545475,818.3302549780686,0.8404121965469437,827.0254731726243,0.8186434164504797,946.3070879463845,1.0
718,818.5144929124783,0.9519769318981841,730.4835986927108,0.8545111656213991,807.8080826080708,0.964510140721795,903.8705403065907,1.0
719,755.5518396115184,1.0,698.1733116966948,0.753037813236367,704.8230015109285,1.0,900.3696042357232,1.0
720,692.5891863105586,0.9519769318981841,606.5106805120989,0.7396291578590852,700.2257578012794,1.0,751.5499184591429,1.0
